"vehicleType","vehicleCarFrame","vehicleCarBrand","vehicleModel","vehicleDischarge","vehicleImported","vehicleRegistration","vehicleCarPlate","companyId","companyName","status","order"
"V","VF1LS3D0508708081","RENAULT","R19","0%","","","TO05701V",1,"Cristallo srls","published",""
"V","","FIAT","208 HYMERCAMP","0%","","","TO06143P",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","TO08602W",1,"Cristallo srls","published",""
"V","","FORD","TRANSIT","0%","","","TO11293T",1,"Cristallo srls","published",""
"V","ZLA83400000332335","LANCIA","THEMA","0%","","","TO11398W",1,"Cristallo srls","published",""
"V","","LANCIA","THEMA","0%","","","TO13467T",1,"Cristallo srls","published",""
"V","","IVECO","DAILY","0%","","","TO14212V",1,"Cristallo srls","published",""
"V","","IVECO","LAIKA","0%","","01/01/1991","TO16631R",1,"Cristallo srls","published",""
"V","","FIAT","TIPO","0%","","01/01/1994","TO20332W",1,"Cristallo srls","published",""
"V","","MITSUBISHI","PAJERO","0%","","01/01/1986","TO20800M",1,"Cristallo srls","published",""
"C","","FIAT","50 F","100%","","","TO20865L",1,"Cristallo srls","published",""
"V","VSE0SJJ2C00058541","SUZUKI","SJ410","0%","","","TO21199L",1,"Cristallo srls","published",""
"V","","MINI","CLUBMAN","0%","","01/01/1990","TO22833P",1,"Cristallo srls","published",""
"V","","FIAT","DUCATO","0%","","","TO24683S",1,"Cristallo srls","published",""
"V","","FORD","RIMOR","0%","","","TO25169R",1,"Cristallo srls","published",""
"V","","FORD","TRANSIT","0%","","","TO31278P",1,"Cristallo srls","published",""
"V","","LANCIA","Y10","0%","","","TO32412R",1,"Cristallo srls","published",""
"V","WAUZZZ81ZGA210414","AUDI","80/90 CABRIO","0%","","","TO35041S",1,"Cristallo srls","published",""
"A","ZFA28000000609456","FIAT","PILOTER","0%","","","TO35496M",1,"Cristallo srls","published",""
"V","","FIAT","TIPO","0%","","","TO36636P",1,"Cristallo srls","published",""
"V","A005480T0220192","SUZUKI","VITARA","0%","","02/01/1992","TO39889S",1,"Cristallo srls","published",""
"V","JSAETD01V00105877","SUZUKI","VITARA","0%","","10/01/1992","TO44770S",1,"Cristallo srls","published",""
"V","","FIAT","UNO","0%","","","TO49528V",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","145","0%","","","TO53340H",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","TO56008V",1,"Cristallo srls","published",""
"V","VSKKE1111KA666903","NISSAN","TRADE","0%","","","TO68973N",1,"Cristallo srls","published",""
"V","","MITSUBISHI","PAJERO","0%","","","TO69070L",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","TO69740S",1,"Cristallo srls","published",""
"V","","SUZUKI","VITARA","0%","","","TO74446S",1,"Cristallo srls","published",""
"A","","FIAT","ELNAGH","0%","","","TO87588H",1,"Cristallo srls","published",""
"V","ZFA29000000256251","FIAT","DUCATO","0%","","","TO89399S",1,"Cristallo srls","published",""
"V","","AUDI","80/90 CABRIO","0%","","","TO93789S",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","TO96162L",1,"Cristallo srls","published",""
"C","VF1F40P3508428204","RENAULT","EXPRESS","100%","","17/01/1992","TO97234S",1,"Cristallo srls","published",""
"V","JS4JC51C6J4276899","SUZUKI","SAMURAI","0%","","","TO97809L",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","TOA15520",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","TOY66753",1,"Cristallo srls","published",""
"V","","AUDI","Q3","0%","","","TT000TT",1,"Cristallo srls","published",""
"V","","LANCIA","MUSA","0%","","","TT123TT",1,"Cristallo srls","published",""
"C","","NEW HOLLAND","TX65","100%","","","TX65",1,"Cristallo srls","published",""
"V","","CITROEN","SAXO'","0%","","","UU000UU",1,"Cristallo srls","published",""
"V","","VOLKSWAGEN","GOLF","0%","","","UU111UU",1,"Cristallo srls","published",""
"V","","ALFA ROMEO","147","0%","","","UU676TT",1,"Cristallo srls","published",""
"V","","FIAT","500X","0%","","","UU888UU",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","UU999UU",1,"Cristallo srls","published",""
"V","","SUZUKI","GRAN VITARA","0%","","","UULLLOO",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","VABI3734",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","VAE11587",1,"Cristallo srls","published",""
"V","VSESJS00V00102727","SUZUKI","SAMURAI","0%","","","VB05946",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","VC506884",1,"Cristallo srls","published",""
"V","JDA000F8000011606","DAIHATSU","F80","0%","","","VC529638",1,"Cristallo srls","published",""
"V","VDB2010241F721860","MERCEDES","190","0%","","18/04/1990","VC562759",1,"Cristallo srls","published",""
"V","WF0VXXGBVVMC87770","FORD","TRANSIT","0%","","01/01/1991","VC580980",1,"Cristallo srls","published",""
"C","","FORD","ELNAGH","100%","","","VC583975",1,"Cristallo srls","published",""
"V","","MITSUBISHI","PAJERO","0%","","","VC595974",1,"Cristallo srls","published",""
"V","SJNBAAP10U0152561","NISSAN","PRIMERA SEDAN","0%","","19/11/1991","VC598508",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","VC606347",1,"Cristallo srls","published",""
"V","XLBLX173EPC366402","VOLVO","460","0%","","","VC6244692",1,"Cristallo srls","published",""
"V","","RENAULT","CAPTURE","0%","","","VENDITA 3 PARABREZZA CAPTURE",1,"Cristallo srls","published",""
"V","","RENAULT","CLIO","0%","","","VENDITA 5 PARABREZZA CLIO",1,"Cristallo srls","published",""
"V","","FIAT","BARCHETTA","0%","","","VENDITA VETRO",1,"Cristallo srls","published",""
"V","","FIAT","PANDA","0%","","","VENDITA VETRO ",1,"Cristallo srls","published",""
"V","","RENAULT","KANGOO","0%","","","VENDITA VETRO KANGOO",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","VENDITA VETRO PANDA ",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","VERIFICA OBLO' BARCA",1,"Cristallo srls","published",""
"V","","FORD","RANGER","0%","","","VF26073",1,"Cristallo srls","published",""
"V","","PEUGEOT","2008","0%","","","VISCIANO",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","VISITA MEDICA",1,"Cristallo srls","published",""
"C","","MERCEDES","ACTROS","100%","","","VS13959",1,"Cristallo srls","published",""
"V","YV1MV74L1J2508489","VOLVO","C30","0%","","","VS533742",1,"Cristallo srls","published",""
"V","","VOLKSWAGEN","TIGUAN","0%","","","VV000VV",1,"Cristallo srls","published",""
"V","","VOLKSWAGEN","TRANSPORTER","0%","","","VV222VV",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","WW555RR",1,"Cristallo srls","published",""
"V","","OPEL","ASTRA","0%","","","WW888WW",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","WX046DF",1,"Cristallo srls","published",""
"V","VJR82LLPA96006318","MICROCAR","MGO 3 ","0%","","","X2CGND",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","X2JB72",1,"Cristallo srls","published",""
"V","VLGN94VBAM2013486","AIXAM","MEGA","0%","","","X43NVG",1,"Cristallo srls","published",""
"V","","LIGIER ","X TOO","0%","","","X5VCVG",1,"Cristallo srls","published",""
"V","","GRECAV ","EKE LM4","0%","","","X6LN8P",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","X7787B",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","X78ZVP",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","X7YV6V",1,"Cristallo srls","published",""
"V","","CHATENET ","CH26","0%","","","X85XHX",1,"Cristallo srls","published",""
"V","","LIGIER ","82 LL PA","0%","","","X8JD9N",1,"Cristallo srls","published",""
"V","","SIMPA","08","0%","","","X8KS7G",1,"Cristallo srls","published",""
"V","","CASALINI","1","0%","","","X8M2KE",1,"Cristallo srls","published",""
"V","","MICROCAR","MGO 3 ","0%","","18/03/2015","X8P6TZ",1,"Cristallo srls","published",""
"V","VGP08Y2DB3A902036","SIMPA","08","0%","","","X8RC2W",1,"Cristallo srls","published",""
"V","","SIMPA","JDM TITANE","0%","","01/12/1997","X8V4MH",1,"Cristallo srls","published",""
"V","","LIGIER ","82 LL PA","0%","","","X9C7YK",1,"Cristallo srls","published",""
"V","","AIXAM","MEGA","0%","","","X9HSL6",1,"Cristallo srls","published",""
"V","","VOLKSWAGEN","TIGUAN","0%","","","XX000XX",1,"Cristallo srls","published",""
"V","","FIAT","PUNTO","0%","","24/02/2014","YA859AJ",1,"Cristallo srls","published",""
"V","","MERCEDES","CLASSE A","0%","","","YY111YY",1,"Cristallo srls","published",""
"V","","RENAULT","TRAFIC","0%","","","YY222YY",1,"Cristallo srls","published",""
"V","","AUDI","RS6","0%","","","YY888YY",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","ZA 421 RX",1,"Cristallo srls","published",""
"V","SALLNAAE81A302969","LAND ROVER","FREE LANDER","0%","","","ZA004LF",1,"Cristallo srls","published",""
"V","KMXKNS1CPXU285008","HYUNDAI","GALLOPER","0%","","21/05/1999","ZA012DZ",1,"Cristallo srls","published",""
"V","","LAND ROVER","DEFENDER","0%","","","ZA013WD",1,"Cristallo srls","published",""
"V","SALLAAAG6EA700694","LAND ROVER","DISCOVERY","0%","","","ZA035WG",1,"Cristallo srls","published",""
"V","SALLAAA145A349402","LAND ROVER","DISCOVERY","0%","","08/05/2006","ZA036SJ",1,"Cristallo srls","published",""
"V","JMP0NH67W1X023568","MITSUBISHI","PAJERO","0%","","","ZA038ME",1,"Cristallo srls","published",""
"V","JMBMNV64W1J001967","MITSUBISHI","PAJERO","0%","","","ZA046EC",1,"Cristallo srls","published",""
"V","SALLDHF583A665328","LAND ROVER","DEFENDER","0%","","","ZA048SY",1,"Cristallo srls","published",""
"V","JT111GJ9000031442","TOYOTA","LANDCRUISER","0%","","17/12/1998","ZA058DX",1,"Cristallo srls","published",""
"V","JMBLYV78W2J002690","MITSUBISHI","PAJERO","0%","","","ZA060MV",1,"Cristallo srls","published",""
"V","JMBMNV64W1J002261","MITSUBISHI","PAJERO","0%","","","ZA072ME",1,"Cristallo srls","published",""
"V","JMP0NH66W3X004510 ","MITSUBISHI","PAJERO","0%","","","ZA081RT",1,"Cristallo srls","published",""
"V","JT111GJ9000032097","TOYOTA","LANDCRUISER","0%","","","ZA085GM",1,"Cristallo srls","published",""
"V","SALLAAA145A321256","LAND ROVER","DISCOVERY","0%","","04/04/2005","ZA087RJ",1,"Cristallo srls","published",""
"V","JMBLNV78W2J000872 ","MITSUBISHI","PAJERO","0%","","","ZA096NL",1,"Cristallo srls","published",""
"V","JMBMNV68W5J002776","MITSUBISHI","PAJERO","0%","","","ZA101TH",1,"Cristallo srls","published",""
"V","SALLJGMF8TA517243","LAND ROVER","DISCOVERY","0%","","","ZA108HG",1,"Cristallo srls","published",""
"V","SALLDVB881A620602","LAND ROVER","DEFENDER","0%","","","ZA113NG",1,"Cristallo srls","published",""
"V","SALLNFAE85A482887","LAND ROVER","FREE LANDER","0%","","","ZA130YC",1,"Cristallo srls","published",""
"V","SALLTGM981A723394","LAND ROVER","DISCOVERY","0%","","","ZA157NY",1,"Cristallo srls","published",""
"V","JMB0NV460XJ003188","MITSUBISHI","PAJERO","0%","","01/01/1999","ZA175EN",1,"Cristallo srls","published",""
"V","JMBMNV64W2J001024 ","MITSUBISHI","PAJERO","0%","","","ZA188MX",1,"Cristallo srls","published",""
"V","SALLDVB586A719849","LAND ROVER","DEFENDER","0%","","20/07/2006","ZA192WL",1,"Cristallo srls","published",""
"V","","VOLVO","XC60","0%","","","ZA193IN",1,"Cristallo srls","published",""
"V","5GTDN136568127841","HUMMER ","H3","0%","","27/12/2005","ZA204XD",1,"Cristallo srls","published",""
"V","JMBMNV64W4J000389","MITSUBISHI","PAJERO","0%","","","ZA209RT",1,"Cristallo srls","published",""
"V","SALLTGM98YA242130","LAND ROVER","DISCOVERY","0%","","","ZA219DP",1,"Cristallo srls","published",""
"V","","MITSUBISHI","PAJERO","0%","","","ZA229EM",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","ZA237AZ",1,"Cristallo srls","published",""
"V","JTEBZ29J200046687","TOYOTA","LANDCRUISER","0%","","","ZA245ME",1,"Cristallo srls","published",""
"V","JTEAZ29J900019417","TOYOTA","LANDCRUISER","0%","","","ZA247ME",1,"Cristallo srls","published",""
"V","","AIXAM","GT","0%","","","ZA248RS",1,"Cristallo srls","published",""
"V","SALLTGM884A829225","LAND ROVER","DISCOVERY","0%","","","ZA249RT",1,"Cristallo srls","published",""
"V","SALLTGM884A847555","LAND ROVER","DISCOVERY","0%","","","ZA251VF",1,"Cristallo srls","published",""
"V","JTEAZ99J000010579","TOYOTA","LANDCRUISER","0%","","21/11/2001","ZA254MS",1,"Cristallo srls","published",""
"V","JTEBZ99J700031028","TOYOTA","LANDCRUISER","0%","","","ZA255PZ",1,"Cristallo srls","published",""
"C","VWASXTF24G7196831 ","NISSAN","CABSTAR","100%","","","ZA267XS",1,"Cristallo srls","published",""
"V","","LAND ROVER","90-110","0%","","","ZA268ZC",1,"Cristallo srls","published",""
"V","JMB0NV240VJ009220 ","MITSUBISHI","PAJERO","0%","","","ZA273AZ",1,"Cristallo srls","published",""
"V","JTEAZ29J600008858","TOYOTA","LANDCRUISER","0%","","29/04/2004","ZA281RM",1,"Cristallo srls","published",""
"V","","HYUNDAI","GALLOPER","0%","","","ZA296EA",1,"Cristallo srls","published",""
"V","KMXKNE1CPXU299750","HYUNDAI","GALLOPER","0%","","","ZA296FC",1,"Cristallo srls","published",""
"V","SALLTGM884A868850","LAND ROVER","DISCOVERY","0%","","02/07/2004","ZA311ME",1,"Cristallo srls","published",""
"V","SALLNABE84A293071","LAND ROVER","FREE LANDER","0%","","","ZA329RV",1,"Cristallo srls","published",""
"V","KMXKNE1CPWU263259","HYUNDAI","GALLOPER","0%","","","ZA333HC",1,"Cristallo srls","published",""
"V","SALLAAA186A367720","LAND ROVER","DISCOVERY","0%","","","ZA350TW",1,"Cristallo srls","published",""
"V","JMBLYV78W4J000760 ","MITSUBISHI","PAJERO","0%","","","ZA382MR",1,"Cristallo srls","published",""
"V","VSKDEVC23U0064310 ","NISSAN","VANETTE","0%","","","ZA425JE",1,"Cristallo srls","published",""
"V","JT111GJ9000030872","TOYOTA","LANDCRUISER","0%","","","ZA428EM",1,"Cristallo srls","published",""
"V","SALLDVAS89A771032","LAND ROVER","DEFENDER","0%","","","ZA443TN",1,"Cristallo srls","published",""
"V","KMXKNE1CPXU284015","HYUNDAI","GALLOPER","0%","","","ZA445GW",1,"Cristallo srls","published",""
"C","","AIXAM","GT","100%","","","ZA450RX",1,"Cristallo srls","published",""
"V","ZCFA1EJ0202435643","IVECO","EUROCARGO","100%","","","ZA454VV",1,"Cristallo srls","published",""
"V","SALLAAA148A445925","LAND ROVER","DISCOVERY","0%","","29/06/2007","ZA479TS",1,"Cristallo srls","published",""
"V","","LAND ROVER","DEFENDER","0%","","","ZA484CK",1,"Cristallo srls","published",""
"V","SALLDWBP8FA470901","LAND ROVER","DEFENDER","0%","","","ZA488XB",1,"Cristallo srls","published",""
"V","SALLAAA185A312752","LAND ROVER","DISCOVERY","0%","","","ZA514WX",1,"Cristallo srls","published",""
"V","SALLDVBS87A738325","LAND ROVER","DEFENDER","0%","","","ZA525WW",1,"Cristallo srls","published",""
"V","JMBMYV68W5J001747","MITSUBISHI","PAJERO","0%","","31/03/2006","ZA549WB",1,"Cristallo srls","published",""
"V","ZA560EB","LAND ROVER","DEFENDER","0%","","","ZA560EB",1,"Cristallo srls","published",""
"V","JTEAZ29J900041322","TOYOTA","LANDCRUISER","0%","","","ZA560XG",1,"Cristallo srls","published",""
"V","SALLNAAE81A589126","LAND ROVER","FREE LANDER","0%","","28/11/2000","ZA562DP",1,"Cristallo srls","published",""
"V","SALLNAAB8YA528089","LAND ROVER","FREE LANDER","0%","","24/03/2000","ZA565ED",1,"Cristallo srls","published",""
"V","SALLNABE81A585300","LAND ROVER","FREE LANDER","0%","","30/01/2001","ZA567EB",1,"Cristallo srls","published",""
"V","JMBMNV64W1J001911 ","MITSUBISHI","PAJERO","0%","","","ZA587DP",1,"Cristallo srls","published",""
"V","JMBONV240PJ302540 ","MITSUBISHI","PAJERO","0%","","","ZA595WA",1,"Cristallo srls","published",""
"V","JMBMNV68W1J014091 ","MITSUBISHI","PAJERO","0%","","","ZA602ND",1,"Cristallo srls","published",""
"V","JMB0NV240XJ003772 ","MITSUBISHI","PAJERO","0%","","","ZA614EM",1,"Cristallo srls","published",""
"V","WDB4091011W000685","MERCEDES","184","0%","","01/01/1999","ZA621HC",1,"Cristallo srls","published",""
"V","SALLAAA145A348709","LAND ROVER","DISCOVERY","0%","","27/07/2005","ZA625WB",1,"Cristallo srls","published",""
"C","JMP0NH77W1X004337","MITSUBISHI","PAJERO","100%","","08/03/2001","ZA653DP",1,"Cristallo srls","published",""
"V","","LAND ROVER","FREE LANDER","40%","","","ZA685MS",1,"Cristallo srls","published",""
"V","JTEAZ29J200030890","TOYOTA","LANDCRUISER","0%","","","ZA685VE",1,"Cristallo srls","published",""
"V","JTEAZ99J600012319","TOYOTA","LANDCRUISER","0%","","","ZA696MD",1,"Cristallo srls","published",""
"V","","LAND ROVER","90-110","0%","","","ZA706RX",1,"Cristallo srls","published",""
"V","JMB0NV240VJ007363 ","MITSUBISHI","PAJERO","0%","","","ZA718DZ",1,"Cristallo srls","published",""
"V","JMBMNV68W1J010737","MITSUBISHI","PAJERO","0%","","","ZA720EB",1,"Cristallo srls","published",""
"V","VF1VAE4Z651842103","RENAULT","MASTER","0%","","","ZA728RS",1,"Cristallo srls","published",""
"V","JMB0NV240MJ302390","MITSUBISHI","PAJERO","0%","","","ZA741TF",1,"Cristallo srls","published",""
"V","JMB0NV240VJ006816","MITSUBISHI","PAJERO","0%","","21/06/2006","ZA747MD",1,"Cristallo srls","published",""
"V","SALLNAAE81A334084","LAND ROVER","FREE LANDER","0%","","","ZA751MN",1,"Cristallo srls","published",""
"V","SALLDWBS8BA403402","LAND ROVER","DEFENDER","0%","","","ZA760WV",1,"Cristallo srls","published",""
"V","JMBLNV78W1J007124","MITSUBISHI","PAJERO","0%","","23/05/2001","ZA765EC",1,"Cristallo srls","published",""
"V","SALLAAA147A422546","LAND ROVER","DISCOVERY","0%","","11/01/2007","ZA768YD",1,"Cristallo srls","published",""
"V","SALLAAA148A458776","LAND ROVER","DISCOVERY","0%","","","ZA777YZ",1,"Cristallo srls","published",""
"V","JTEAZ29J000016227","TOYOTA","LANDCRUISER","0%","","","ZA783SB",1,"Cristallo srls","published",""
"V","SALLJGMF8WA791893","LAND ROVER","DISCOVERY","0%","","","ZA802EL",1,"Cristallo srls","published",""
"V","SALLAAA186A397282","LAND ROVER","DISCOVERY","0%","","","ZA815YF",1,"Cristallo srls","published",""
"V","SALLDVB586A707970","LAND ROVER","DEFENDER","0%","","","ZA829VE",1,"Cristallo srls","published",""
"V","JMBMNV68W1J015494","MITSUBISHI","PAJERO","0%","","19/12/2001","ZA836PB",1,"Cristallo srls","published",""
"V","JMBMNV68W2J001210","MITSUBISHI","PAJERO","0%","","","ZA841EC",1,"Cristallo srls","published",""
"V","JT111GJ9500102818","TOYOTA","LANDCRUISER","0%","","","ZA865DW",1,"Cristallo srls","published",""
"V","SALLNAAE82A375676","LAND ROVER","FREE LANDER","0%","","","ZA877NP",1,"Cristallo srls","published",""
"V","JMBMYV68W2J003297 ","MITSUBISHI","PAJERO","0%","","","ZA882MP",1,"Cristallo srls","published",""
"V","JMB0NV240TJ001569","MITSUBISHI","PAJERO","0%","","","ZA884AY",1,"Cristallo srls","published",""
"V","JT111GJ9000036808","TOYOTA","LANDCRUISER","0%","","","ZA901FB",1,"Cristallo srls","published",""
"V","JMBMYV68W2J004127","MITSUBISHI","PAJERO","0%","","","ZA902RS",1,"Cristallo srls","published",""
"V","SALLAAA146A403455","LAND ROVER","DISCOVERY","0%","","","ZA908XD",1,"Cristallo srls","published",""
"V","JMP0NH67W1X023426 ","MITSUBISHI","PAJERO","0%","","","ZA926MD",1,"Cristallo srls","published",""
"V","SALLAAAG4AA518552","LAND ROVER","DISCOVERY","40%","","","ZA929WV",1,"Cristallo srls","published",""
"V","JMBONV260XJ007574","MITSUBISHI","PAJERO","0%","","24/02/2000","ZA930GA",1,"Cristallo srls","published",""
"V","JMB0NV240XJ001473 ","MITSUBISHI","PAJERO","0%","","","ZA930HP",1,"Cristallo srls","published",""
"V","1FTDX18W8VKD73410","FORD","B-MAX","0%","","","ZA936ZX",1,"Cristallo srls","published",""
"V","SALLDVB584A687559","LAND ROVER","DEFENDER","40%","","29/10/2004","ZA937VW",1,"Cristallo srls","published",""
"V","JMBMNV68W2J006232 ","MITSUBISHI","PAJERO","0%","","","ZA948PF",1,"Cristallo srls","published",""
"V","SALLDVBS8AA787936","LAND ROVER","DEFENDER","0%","","","ZA952WV",1,"Cristallo srls","published",""
"V","VF1VA000460774679","RENAULT","MASTER","0%","","","ZA955ZM",1,"Cristallo srls","published",""
"V","JTEBU11F770008611","TOYOTA","FJ CRUIZER","0%","","","ZA958ZP",1,"Cristallo srls","published",""
"C","ZCFA1EJ0402618410","IVECO","EUROCARGO","100%","","15/05/2014","ZA961YS",1,"Cristallo srls","published",""
"V","KMXKPE1CPWU240843","HYUNDAI","GALLOPER","40%","","","ZA963ER",1,"Cristallo srls","published",""
